12.88496135	0.0162351	0
12.87613512	0.01744629	0
12.84966933	0.021092745	0
12.80564129	0.02716158	0
12.74417984	0.03561414	0
12.66547826	0.04643754	0
12.56974271	0.059593125	0
12.45725666	0.075029355	0
12.32834223	0.09269469	0
12.1833731	0.112524705	0
12.02276157	0.134454975	0
11.84695863	0.15843396	0
11.65645391	0.184345695	0
11.45178857	0.21213864	0
11.23352955	0.241709715	0
11.00229534	0.27295584	0
10.7587173	0.305773935	0
10.50345257	0.340048035	0
10.2372227	0.375636405	0
9.960736365	0.41242308	0
9.674766675	0.450240555	0
9.380060955	0.48893421	0
9.077443845	0.528323655	0
8.76770133	0.56820273	0
8.451696705	0.608365275	0
8.130241725	0.64857936	0
7.804225455	0.688613055	0
7.47451119	0.72820866	0
7.14197511	0.76709559	0
6.80750628	0.804964605	0
6.47200665	0.841558005	0
6.1363524	0.876553665	0
5.80147125	0.909668115	0
5.46823938	0.94057923	0
5.137571625	0.96900354	0
4.810344165	0.99464469	0
4.48745895	1.01724498	0
4.16976639	1.036559595	0
3.85689282	1.052227755	0
3.548232645	1.06324443	0
3.244919745	1.0684242	0
2.94813954	1.066787805	0
2.65915476	1.057562145	0
2.379253905	1.040244705	0
2.10973836	1.014577785	0
1.85193528	0.98057427	0
1.60709451	0.938478975	0
1.376465895	0.8888073	0
1.161157545	0.83229369	0
0.96217449	0.769814325	0
0.78041868	0.702451545	0
0.616611675	0.631326345	0
0.471346185	0.557649915	0
0.345047415	0.48259479	0
0.23801172	0.40732062	0
0.15036795	0.33287109	0
0.082141875	0.26019969	0
0.033230415	0.190066635	0
0.00345318	0.12307752	0
-0.007511955	0.05965755	0
0	0	0
0.025164405	-0.054593745	0
0.067143735	-0.10300269	0
0.12539682	-0.145484535	0
0.199421145	-0.1824516	0
0.28867554	-0.214367745	0
0.39263172	-0.241787025	0
0.5107614	-0.265315035	0
0.642613605	-0.28555737	0
0.78776313	-0.303171165	0
0.945849195	-0.3187749	0
1.116549675	-0.332961285	0
1.29965841	-0.346284375	0
1.495007895	-0.359220915	0
1.702482165	-0.37222188	0
1.92200391	-0.385583625	0
2.153508705	-0.399576735	0
2.396957895	-0.414291405	0
2.652235515	-0.42971475	0
2.919186945	-0.44569215	0
3.197580255	-0.46190148	0
3.48709332	-0.47782734	0
3.787300935	-0.492786825	0
4.09766193	-0.50591664	0
4.415857005	-0.516314835	0
4.73977302	-0.52385256	0
5.068482255	-0.528581355	0
5.401095645	-0.5306043	0
5.736672585	-0.53001159	0
6.07429824	-0.52691919	0
6.41299335	-0.52143018	0
6.75184308	-0.513686295	0
7.08986817	-0.503790615	0
7.4261409	-0.491884875	0
7.75970778	-0.478097925	0
8.08964109	-0.4625715	0
8.41498734	-0.445447335	0
8.73487035	-0.42685428	0
9.0483624	-0.40695984	0
9.354600195	-0.38590575	0
9.652733325	-0.3638724	0
9.94193715	-0.34101441	0
10.22138703	-0.317525055	0
10.49033564	-0.293584725	0
10.74803564	-0.269386695	0
10.99377836	-0.245137125	0
11.22688089	-0.221042175	0
11.44673765	-0.19732089	0
11.65273014	-0.1742052	0
11.84431721	-0.15188838	0
12.02097056	-0.130615245	0
12.18223922	-0.110591955	0
12.3276851	-0.09202467	0
12.45692165	-0.075106665	0
12.56962674	-0.0600441	0
12.66547826	-0.046991595	0
12.74424426	-0.036090885	0
12.8057186	-0.027483705	0
12.84974664	-0.02126025	0
12.87621243	-0.01749783	0
12.88503866	-0.0162351	0
